,weight,GTI,pitax,table_row
40707,5.4309353023803535,120019430.63424894,34799829.19027468,97
57931,5.4309353023803535,120020954.14347766,34832381.657391064,97
38761,5.4309353023803535,120020954.14347768,34832381.65739107,97
32888,5.4309353023803535,120020954.14347771,34832381.657391086,97
42101,5.4309353023803535,120026860.0394374,34802058.01183122,97
37955,5.4309353023803535,120028004.02294625,34817401.20688388,97
45738,5.4309353023803535,120034649.50748834,34804394.8522465,97
52994,5.4309353023803535,120055422.86398387,34810626.85919516,97
41810,5.4309353023803535,120063428.58600616,34849371.434402466,97
50063,5.4309353023803535,120073192.45281623,34815957.735844865,97
38731,5.4309353023803535,120074120.18235366,34816236.0547061,97
45072,5.4309353023803535,120076562.23032603,34854624.89213041,97
49957,5.4309353023803535,120085830.33490658,34858332.13396263,97
48698,5.4309353023803535,120090812.82640831,34821243.84792249,97
39436,5.4309353023803535,120111341.27528119,34828536.51011248,97
43491,5.4309353023803535,120111744.04830298,34868697.61932119,97
56522,5.4309353023803535,120139028.81187826,34839611.524751306,97
53591,5.4309353023803535,120158204.05152495,34887281.620609984,97
46690,5.4309353023803535,120192443.13734522,34870977.25493809,97
46421,5.4309353023803535,120218166.95272295,34871266.78108918,97
50450,5.4309353023803535,120252378.33100316,34884951.33240126,97
40896,5.4309353023803535,120256779.09932175,34886711.6397287,97
47235,5.4309353023803535,120271678.99795324,34892671.599181294,97
52611,5.4309353023803535,120276528.01750381,34934611.20700152,97
59333,5.4309353023803535,120292422.34921026,34900968.93968411,97
39298,5.4309353023803535,120301483.4581925,34904593.383277,97
62394,5.4309353023803535,120326019.29589409,34954407.71835764,97
31959,5.4309353023803535,120363440.96438016,34969376.38575207,97
30895,5.4309353023803535,120369862.62606175,34931945.0504247,97
38974,5.4309353023803535,120418835.50043172,34911534.200172685,97
42462,5.4309353023803535,120427066.12658434,34954826.450633734,97
49188,5.4309353023803535,120453462.08633704,34965384.83453482,97
43332,5.4309353023803535,120484619.95854062,35017847.983416244,97
42447,5.4309353023803535,120490058.7459221,35020023.498368844,97
59950,5.4309353023803535,120493278.76755668,35021311.50702267,97
58374,5.4309353023803535,120501187.17529187,34984474.87011675,97
35034,5.4309353023803535,120505255.99376428,34972769.59750571,97
37157,5.4309353023803535,120529747.83729857,34995899.13491943,97
53072,5.4309353023803535,120546152.86357124,35002461.14542849,97
63000,5.4309353023803535,120549517.77536668,35003807.11014667,97
55275,5.4309353023803535,120555067.93354341,35006027.17341737,97
36877,5.4309353023803535,120567203.0251502,35050881.210060075,97
30830,5.4309353023803535,120606855.35335155,34986742.14134062,97
58736,5.4309353023803535,120613140.77503116,35029256.31001247,97
42589,5.4309353023803535,120618496.3046336,35071398.52185344,97
60281,5.4309353023803535,120669716.05776675,35051886.4231067,97
57199,5.4309353023803535,120674283.34164335,35053713.33665734,97
49665,5.4309353023803535,120677202.0606743,35054880.82426972,97
60837,5.4309353023803535,120684025.58305623,35097610.23322249,97
55925,5.4309353023803535,120686367.61356682,35098547.04542673,97
57511,5.4309353023803535,120706057.53766549,35106423.01506619,97
62683,5.4309353023803535,120706057.53766549,35106423.01506619,97
42034,5.4309353023803535,120706057.53766549,35106423.01506619,97
41568,5.4309353023803535,120706057.53766549,35106423.01506619,97
57257,5.4309353023803535,120706057.53766549,35106423.01506619,97
33031,5.4309353023803535,120706057.53766549,35106423.01506619,97
56822,5.4309353023803535,120706057.53766549,35106423.01506619,97
33705,5.4309353023803535,120706057.53766549,35106423.01506619,97
36883,5.4309353023803535,120720452.85496023,35072181.14198409,97
49319,5.4309353023803535,120723779.55062418,35073511.82024967,97
31627,5.4309353023803535,120723779.55062418,35073511.82024967,97
42270,5.4309353023803535,120734592.24919565,35077836.89967826,97
37722,5.4309353023803535,120763429.7162858,35129371.88651432,97
52774,5.4309353023803535,120770732.61290099,35092293.0451604,97
44495,5.4309353023803535,120775032.11353952,35104012.84541581,97
47788,5.4309353023803535,120780394.84034446,35096157.93613778,97
52670,5.4309353023803535,120780403.4905033,35096161.39620132,97
51631,5.4309353023803535,120801871.0222471,35144748.408898845,97
30218,5.4309353023803535,120824164.6441618,35153665.85766472,97
46192,5.4309353023803535,120839812.78153446,35119925.51261379,97
48543,5.4309353023803535,120853475.70744939,35125390.28297976,97
36432,5.4309353023803535,120862778.95330033,35129111.98132013,97
45517,5.4309353023803535,120863563.95521659,35169425.58208664,97
39543,5.4309353023803535,120889672.29718731,35149868.91887493,97
56411,5.4309353023803535,120889672.29718731,35129868.91887493,97
48708,5.4309353023803535,120928632.61268008,35195453.045072034,97
36879,5.4309353023803535,120929220.82348235,35195688.32939294,97
33840,5.4309353023803535,120931435.2641498,35196574.10565992,97
61886,5.4309353023803535,120947762.43899275,35203104.9755971,97
63101,5.4309353023803535,120973232.83174776,35173293.1326991,97
40214,5.4309353023803535,120982674.48014034,35217069.792056136,97
46721,5.4309353023803535,120983143.75125833,35167257.50050333,97
48768,5.4309353023803535,121005197.33126475,35186078.9325059,97
49457,5.4309353023803535,121011444.90849936,35188577.963399746,97
54220,5.4309353023803535,121032473.44468118,35196989.377872474,97
31729,5.4309353023803535,121037784.6422195,35199113.8568878,97
58279,5.4309353023803535,121038022.52158807,35159209.00863523,97
59420,5.4309353023803535,121045741.16646332,35242296.46658532,97
59161,5.4309353023803535,121050971.80939727,35201388.723758906,97
46283,5.4309353023803535,121052234.73259044,35204893.89303617,97
52652,5.4309353023803535,121057026.92059733,35206810.76823893,97
54909,5.4309353023803535,121074790.02181053,35253916.00872421,97
57518,5.4309353023803535,121079915.24093343,35215966.09637337,97
44941,5.4309353023803535,121084201.39464718,35197680.55785887,97
49693,5.4309353023803535,121098576.74223922,35183430.69689569,97
47505,5.4309353023803535,121102224.0006261,35204889.60025044,97
63807,5.4309353023803535,121102224.0006261,35264889.60025044,97
45200,5.4309353023803535,121102224.0006261,35264889.60025044,97
31717,5.4309353023803535,121102224.0006261,35264889.60025044,97
46322,5.4309353023803535,121102224.0006261,35264889.60025044,97
40425,5.4309353023803535,121102224.0006261,35224889.60025044,97
53209,5.4309353023803535,121102224.0006261,35204889.60025044,97
55082,5.4309353023803535,121102224.0006261,35224889.60025044,97
61017,5.4309353023803535,121102224.0006261,35204889.60025044,97
59357,5.4309353023803535,121102224.0006261,35224889.60025044,97
55222,5.4309353023803535,121102224.0006261,35204889.60025044,97
57927,5.4309353023803535,121102224.0006261,35224889.60025044,97
40945,5.4309353023803535,121102224.0006261,35204889.60025044,97
54755,5.4309353023803535,121102224.0006261,35204889.60025044,97
63157,5.4309353023803535,121102224.0006261,35264889.60025044,97
41668,5.4309353023803535,121102224.0006261,35204889.60025044,97
32819,5.4309353023803535,121102224.0006261,35204889.60025044,97
50449,5.4309353023803535,121112111.40251736,35208844.56100695,97
55027,5.4309353023803535,121115199.2389119,35240079.69556476,97
57069,5.4309353023803535,121125588.07969935,34994521.23187974,97
50849,5.4309353023803535,121127839.28354198,35265135.71341679,97
42781,5.4309353023803535,121151763.46040122,35164705.38416049,97
48125,5.4309353023803535,121152495.14219768,35244998.05687907,97
52972,5.4309353023803535,121162835.66373844,35249134.265495375,97
32182,5.4309353023803535,121189383.00127114,35299753.20050846,97
38872,5.4309353023803535,121210350.98634094,35288140.394536376,97
51300,5.4309353023803535,121226680.32372363,35274672.12948945,97
61150,5.4309353023803535,121242140.3201411,35320856.128056444,97
57102,5.4309353023803535,121248779.317064,35323511.7268256,97
36011,5.4309353023803535,121267753.44051725,35331101.3762069,97
57524,5.4309353023803535,121275227.17776987,35334090.87110795,97
59109,5.4309353023803535,121278397.46099102,35295358.98439641,97
32634,5.4309353023803535,121282713.18067741,35297085.27227096,97
32630,5.4309353023803535,121290710.96212421,35310284.38484968,97
52293,5.4309353023803535,121291707.89293252,35340683.15717301,97
43941,5.4309353023803535,121303885.15406373,35345554.061625496,97
53385,5.4309353023803535,121304962.09884141,35265984.83953656,97
31680,5.4309353023803535,121318477.9720558,35351391.188822314,97
33941,5.4309353023803535,121318477.9720558,35351391.188822314,97
33321,5.4309353023803535,121318477.9720558,35311391.188822314,97
61382,5.4309353023803535,121318477.9720558,35351391.188822314,97
35239,5.4309353023803535,121346947.80739453,35322779.52295782,97
37207,5.4309353023803535,121357212.03183097,35326884.81273238,97
41703,5.4309353023803535,121391431.24931759,35340572.49972703,97
51498,5.4309353023803535,121401052.82777238,35350421.131108955,97
32912,5.4309353023803535,121422543.70818718,35353017.48327487,97
46034,5.4309353023803535,121457233.00774424,35366893.20309769,97
37777,5.4309353023803535,121474092.77557118,35373637.11022847,97
61004,5.4309353023803535,121476618.01374319,35414647.20549728,97
43191,5.4309353023803535,121480668.45062806,35416267.38025122,97
30807,5.4309353023803535,121484333.95544381,35407733.58217753,97
38402,5.4309353023803535,121486125.07896216,35418450.03158487,97
43167,5.4309353023803535,121513966.15587896,35379586.46235158,97
41959,5.4309353023803535,121534731.9434855,35407892.7773942,97
63682,5.4309353023803535,121534731.9434855,35437892.7773942,97
40224,5.4309353023803535,121540274.53277326,35440109.8131093,97
61360,5.4309353023803535,121545544.64205696,35442217.85682278,97
47977,5.4309353023803535,121597314.5588093,35462925.823523715,97
36025,5.4309353023803535,121603310.40290529,35415324.161162116,97
48254,5.4309353023803535,121613496.50559454,35429398.60223781,97
56193,5.4309353023803535,121614017.67766568,35429607.071066275,97
51053,5.4309353023803535,121616488.91992421,35390595.56796969,97
47636,5.4309353023803535,121623841.89284964,35433536.757139854,97
55963,5.4309353023803535,121640847.76726602,35440339.10690641,97
43089,5.4309353023803535,121642858.9292003,35441143.57168012,97
61242,5.4309353023803535,121642858.9292003,35441143.57168012,97
31416,5.4309353023803535,121642858.9292003,35441143.57168012,97
56348,5.4309353023803535,121649411.42453465,35443764.56981386,97
41146,5.4309353023803535,121650986.8347165,35484394.7338866,97
52908,5.4309353023803535,121651859.41949122,35484743.76779649,97
52350,5.4309353023803535,121661452.44566385,35488580.97826554,97
48227,5.4309353023803535,121669890.67562905,35491956.27025162,97
44505,5.4309353023803535,121670420.49785903,35492168.19914361,97
36840,5.4309353023803535,121670420.49785903,35492168.19914361,97
34979,5.4309353023803535,121681200.75833485,35446480.30333394,97
49132,5.4309353023803535,121684013.14123327,35457605.25649331,97
44281,5.4309353023803535,121696606.6912595,35502642.6765038,97
41430,5.4309353023803535,121703174.32437178,35505269.72974871,97
32060,5.4309353023803535,121727148.78027943,35474859.51211177,97
40311,5.4309353023803535,121735694.59659536,35518277.83863814,97
47697,5.4309353023803535,121743451.62655054,35521380.650620215,97
36704,5.4309353023803535,121750572.86982974,35484229.147931896,97
58997,5.4309353023803535,121756556.6172192,35526622.646887675,97
31713,5.4309353023803535,121772611.31205815,35503044.52482326,97
46115,5.4309353023803535,121805467.04825494,35546186.81930198,97
50265,5.4309353023803535,121823743.6174916,35553497.446996644,97
50383,5.4309353023803535,121836194.3047379,35518477.72189516,97
37619,5.4309353023803535,121847478.4369671,35522991.37478684,97
43429,5.4309353023803535,121847478.4369671,35522991.37478684,97
45067,5.4309353023803535,121869460.65316294,35531784.26126517,97
36805,5.4309353023803535,121879116.39298728,35535646.55719491,97
57621,5.4309353023803535,121890054.51886216,35530021.807544865,97
56393,5.4309353023803535,121894429.33670421,35581771.73468168,97
53731,5.4309353023803535,121903570.39207655,35545428.156830624,97
43546,5.4309353023803535,121906688.77434455,35586675.50973782,97
31422,5.4309353023803535,121920490.1028012,35592196.041120484,97
42442,5.4309353023803535,121950320.65543371,35604128.26217349,97
33049,5.4309353023803535,121963671.6958163,35569468.67832652,97
36999,5.4309353023803535,121967239.07539247,35574895.63015699,97
58386,5.4309353023803535,121967239.88634486,35570895.97016294,97
56501,5.4309353023803535,121980317.84526712,35616127.138106845,97
37819,5.4309353023803535,122010211.71300766,35588084.68520306,97
58105,5.4309353023803535,122020879.5214183,35592351.80856732,97
50780,5.4309353023803535,122033792.04605232,35587516.81842093,97
34401,5.4309353023803535,122049014.1631013,35643605.66524052,97
30992,5.4309353023803535,122073943.10997531,35653577.24399012,97
39458,5.4309353023803535,122110428.12844764,35638171.25137906,97
36757,5.4309353023803535,122123427.15467024,35653370.8618681,97
52947,5.4309353023803535,122130251.58937365,35676100.63574946,97
52007,5.4309353023803535,122131013.34398799,35636405.337595195,97
63424,5.4309353023803535,122139884.75768973,35586621.10307589,97
47896,5.4309353023803535,122162346.38190846,35688938.55276339,97
39513,5.4309353023803535,122173165.56809908,35653266.22723963,97
36524,5.4309353023803535,122173391.55349924,35693356.62139969,97
56410,5.4309353023803535,122180154.89645572,35696061.95858229,97
57914,5.4309353023803535,122183493.85777457,35677397.54310983,97
50061,5.4309353023803535,122198581.89736125,35663432.7589445,97
42598,5.4309353023803535,122200171.36405122,35684068.545620486,97
55854,5.4309353023803535,122209961.18133785,35667984.47253514,97
46672,5.4309353023803535,122211771.22707872,35668708.49083149,97
36000,5.4309353023803535,122219536.36655782,35711814.546623126,97
30558,5.4309353023803535,122260115.0402712,35728046.016108476,97
33554,5.4309353023803535,122263964.12308326,35729585.649233304,97
42109,5.4309353023803535,122290338.45743883,35740135.38297553,97
42199,5.4309353023803535,122300340.20361747,35704136.08144699,97
52924,5.4309353023803535,122301133.85569258,35704453.54227703,97
52084,5.4309353023803535,122302164.17070773,35704865.66828309,97
40273,5.4309353023803535,122304596.08177519,35705838.432710074,97
57327,5.4309353023803535,122313276.51618838,35749310.60647535,97
32942,5.4309353023803535,122317716.21022181,35711086.48408873,97
43195,5.4309353023803535,122319044.0096064,35711617.603842564,97
41126,5.4309353023803535,122346532.05191481,35762612.82076593,97
59648,5.4309353023803535,122349516.35672057,35723806.54268823,97
60464,5.4309353023803535,122350774.95483427,35764309.981933706,97
43980,5.4309353023803535,122361788.7695992,35728715.50783968,97
31868,5.4309353023803535,122374826.72153668,35773930.688614674,97
59805,5.4309353023803535,122382596.72673018,35777038.690692075,97
62379,5.4309353023803535,122393735.96879852,35781494.387519404,97
38649,5.4309353023803535,122395775.24374908,35782310.09749963,97
42457,5.4309353023803535,122398188.63807024,35783275.4552281,97
57494,5.4309353023803535,122399596.45142423,35744505.26025719,97
60603,5.4309353023803535,122399596.45142423,35743838.59619469,97
31609,5.4309353023803535,122415419.75451376,35740167.901805505,97
58984,5.4309353023803535,122447661.39701101,35763064.55880441,97
60636,5.4309353023803535,122492905.71501672,35781162.28600669,97
47892,5.4309353023803535,122492905.71501672,35781162.28600669,97
36635,5.4309353023803535,122496227.37601788,35822490.950407155,97
52550,5.4309353023803535,122508484.65111853,35747393.860447414,97
60638,5.4309353023803535,122518825.91603228,35831530.366412915,97
54850,5.4309353023803535,122519448.99778746,35821779.599114984,97
39578,5.4309353023803535,122536517.78859368,35838607.11543747,97
55626,5.4309353023803535,122541610.43446209,35840644.17378484,97
52606,5.4309353023803535,122565602.46100491,35810240.98440196,97
31324,5.4309353023803535,122571685.89100043,35852674.35640018,97
39208,5.4309353023803535,122580706.98995692,35816282.79598276,97
61291,5.4309353023803535,122587871.48403038,35819148.59361215,97
58133,5.4309353023803535,122590016.72342694,35860006.689370774,97
40293,5.4309353023803535,122597233.11845355,35862893.24738142,97
30865,5.4309353023803535,122616001.80063392,35830400.72025357,97
59200,5.4309353023803535,122616001.80063392,35830400.72025357,97
59966,5.4309353023803535,122616001.80063394,35830400.72025357,97
55428,5.4309353023803535,122616001.80063394,35830400.72025357,97
61955,5.4309353023803535,122622541.32072997,35873016.528291985,97
51656,5.4309353023803535,122622541.32072997,35873016.528291985,97
50909,5.4309353023803535,122622541.32072997,35873016.528291985,97
53270,5.4309353023803535,122626801.52396712,35834720.60958685,97
56707,5.4309353023803535,122631732.11451575,35836692.8458063,97
31093,5.4309353023803535,122632303.02500032,35836921.21000013,97
50883,5.4309353023803535,122660753.8029578,35878301.52118312,97
51613,5.4309353023803535,122666748.49820456,35850699.39928182,97
48092,5.4309353023803535,122689320.54710744,35899728.218842976,97
39224,5.4309353023803535,122712874.9296756,35909149.971870236,97
61159,5.4309353023803535,122720716.02836214,35872286.411344856,97
37352,5.4309353023803535,122724128.78634879,35873651.51453952,97
61646,5.4309353023803535,122761910.78801474,35888764.315205894,97
46670,5.4309353023803535,122764558.17589091,35889823.270356365,97
40320,5.4309353023803535,122773663.92104445,35933465.56841778,97
53431,5.4309353023803535,122783644.04182597,35917457.616730385,97
57689,5.4309353023803535,122788096.44078022,35859238.57631209,97
50088,5.4309353023803535,122788356.2158634,35919342.486345366,97
54959,5.4309353023803535,122791738.42797655,35940695.37119062,97
38651,5.4309353023803535,122814098.00735253,35909639.202941015,97
46443,5.4309353023803535,122819280.53377783,35951712.21351113,97
32265,5.4309353023803535,122820316.66061844,35912126.66424738,97
59396,5.4309353023803535,122837579.94484022,35959031.97793609,97
34156,5.4309353023803535,122853881.1692066,35945552.467682645,97
37455,5.4309353023803535,122879435.90101042,35975774.36040417,97
49784,5.4309353023803535,122883540.40138818,35937416.16055527,97
60453,5.4309353023803535,122884696.27886549,35957878.511546195,97
51590,5.4309353023803535,122891336.3570582,35940534.54282328,97
60746,5.4309353023803535,122913506.7142092,35989402.68568368,97
60906,5.4309353023803535,122927803.80489534,35995121.521958135,97
59943,5.4309353023803535,122956956.46214883,35966782.584859535,97
56909,5.4309353023803535,122961683.77396429,35968673.509585716,97
63045,5.4309353023803535,122967122.56134576,35970849.0245383,97
51382,5.4309353023803535,122972820.8534929,36013128.34139716,97
62809,5.4309353023803535,122990722.35724787,35980288.94289915,97
48992,5.4309353023803535,123009058.26116794,36027623.30446718,97
51259,5.4309353023803535,123016162.47444685,36030464.98977874,97
44287,5.4309353023803535,123025398.68156663,35994159.47262665,97
34319,5.4309353023803535,123034395.92804796,35997758.37121918,97
33982,5.4309353023803535,123064391.43515511,36029756.57406204,97
60660,5.4309353023803535,123074153.13942544,36001661.25577018,97
59118,5.4309353023803535,123078999.3909252,36055599.75637008,97
46501,5.4309353023803535,123095912.6140307,36062365.04561228,97
35254,5.4309353023803535,123102573.23635074,36035029.2945403,97
33619,5.4309353023803535,123125403.16811457,36034161.26724583,97
50151,5.4309353023803535,123135011.33206521,36078004.53282608,97
56641,5.4309353023803535,123151863.19310631,36034745.27724253,97
57712,5.4309353023803535,123210656.97127129,36068262.78850852,97
44101,5.4309353023803535,123229912.22488739,36035964.889954954,97
44301,5.4309353023803535,123232779.34707236,36107111.714828946,97
46145,5.4309353023803535,123249561.06073149,36123824.424292594,97
35836,5.4309353023803535,123255609.68431239,36126243.87372495,97
62523,5.4309353023803535,123264763.714923,36129905.4859692,97
62464,5.4309353023803535,123264763.71492302,36079905.48596921,97
43957,5.4309353023803535,123264763.71492302,36129905.48596921,97
45647,5.4309353023803535,123264763.71492302,36089905.48596921,97
45858,5.4309353023803535,123264763.71492302,36129905.48596921,97
40847,5.4309353023803535,123264763.71492302,36049905.48596921,97
53427,5.4309353023803535,123264763.71492302,36129905.48596921,97
44053,5.4309353023803535,123267497.16512187,36130998.866048746,97
32119,5.4309353023803535,123273597.68965593,36093439.07586237,97
34248,5.4309353023803535,123275769.46882115,36134307.78752846,97
41034,5.4309353023803535,123288540.8390817,36099416.33563268,97
41976,5.4309353023803535,123289546.42004883,36099818.56801953,97
34228,5.4309353023803535,123305410.81139293,36106164.32455717,97
37301,5.4309353023803535,123307813.39301552,36147125.35720621,97
51574,5.4309353023803535,123313487.89722586,36109395.158890344,97
51683,5.4309353023803535,123336560.03343765,36064960.01337506,97
37153,5.4309353023803535,123349742.87553604,36083897.15021442,97
50877,5.4309353023803535,123364644.93670723,36129857.97468289,97
59477,5.4309353023803535,123387550.55736107,36159020.22294442,97
55766,5.4309353023803535,123410795.96706751,36158318.38682701,97
39951,5.4309353023803535,123418035.87971349,36151214.35188539,97
36306,5.4309353023803535,123428143.59033817,36175257.43613527,97
35472,5.4309353023803535,123428334.97510283,36155333.99004113,97
42186,5.4309353023803535,123435243.20822015,36156097.28328806,97
52723,5.4309353023803535,123437413.8574584,36168965.54298336,97
33505,5.4309353023803535,123438755.98366858,36199502.393467434,97
51394,5.4309353023803535,123454293.0205634,36205717.208225355,97
42714,5.4309353023803535,123476692.60692413,36164677.042769656,97
36942,5.4309353023803535,123478883.36102375,36185553.3444095,97
62776,5.4309353023803535,123480866.3085727,36176346.53905408,97
55426,5.4309353023803535,123484242.03306672,36177696.813226685,97
58779,5.4309353023803535,123493252.79542124,36167968.3181685,97
55996,5.4309353023803535,123499529.02630705,36183811.61052282,97
53713,5.4309353023803535,123510501.75281739,36228200.701126955,97
53335,5.4309353023803535,123524268.48063864,36193707.392255455,97
46278,5.4309353023803535,123524268.48063864,36193707.392255455,97
56690,5.4309353023803535,123544092.48219962,36241636.99287985,97
41725,5.4309353023803535,123560399.00478828,36248159.601915315,97
58829,5.4309353023803535,123570616.03179546,36252246.412718184,97
40902,5.4309353023803535,123574895.69789004,36253958.279156014,97
51726,5.4309353023803535,123574895.69789004,36253958.279156014,97
37889,5.4309353023803535,123574895.69789004,36253958.279156014,97
36214,5.4309353023803535,123574895.69789004,36253958.279156014,97
47415,5.4309353023803535,123576599.7791849,36214639.911673956,97
56949,5.4309353023803535,123582700.30371895,36217080.12148758,97
42148,5.4309353023803535,123604554.93007164,36225821.97202866,97
33055,5.4309353023803535,123610132.1199948,36228052.84799792,97
56313,5.4309353023803535,123625940.28530627,36234376.11412251,97
35330,5.4309353023803535,123640373.07535952,36240149.23014381,97
55290,5.4309353023803535,123643208.16492496,36281283.265969984,97
44326,5.4309353023803535,123651858.32378218,36284743.32951287,97
31539,5.4309353023803535,123675646.2606394,36294258.50425576,97
37066,5.4309353023803535,123697271.65778239,36272908.66311295,97
46841,5.4309353023803535,123697271.6577824,36302908.66311296,97
60772,5.4309353023803535,123697271.6577824,36302908.66311296,97
40011,5.4309353023803535,123697271.6577824,36282908.66311296,97
45782,5.4309353023803535,123697271.6577824,36282908.66311296,97
46748,5.4309353023803535,123697271.6577824,36302908.66311296,97
41657,5.4309353023803535,123697271.6577824,36302908.66311296,97
60197,5.4309353023803535,123697271.6577824,36302908.66311296,97
32799,5.4309353023803535,123697271.6577824,36282908.66311296,97
50648,5.4309353023803535,123697271.6577824,36282908.66311296,97
31077,5.4309353023803535,123697271.6577824,36302908.66311296,97
54689,5.4309353023803535,123697271.6577824,36302908.66311296,97
32147,5.4309353023803535,123697271.6577824,36282908.66311296,97
60784,5.4309353023803535,123697271.6577824,36282908.66311296,97
42395,5.4309353023803535,123697271.6577824,36282908.66311296,97
30827,5.4309353023803535,123697271.6577824,36282908.66311296,97
63695,5.4309353023803535,123697271.6577824,36302908.66311296,97
48780,5.4309353023803535,123697271.6577824,36282908.66311296,97
36070,5.4309353023803535,123697271.6577824,36282908.66311296,97
36442,5.4309353023803535,123697271.6577824,36282908.66311296,97
31440,5.4309353023803535,123697271.6577824,36302908.66311296,97
39623,5.4309353023803535,123697271.6577824,36302908.66311296,97
59946,5.4309353023803535,123697271.6577824,36272908.66311296,97
59831,5.4309353023803535,123697271.6577824,36302908.66311296,97
56071,5.4309353023803535,123697271.6577824,36302908.66311296,97
34000,5.4309353023803535,123697271.6577824,36282908.66311296,97
56958,5.4309353023803535,123697271.6577824,36302908.66311296,97
34526,5.4309353023803535,123697271.6577824,36302908.66311296,97
33247,5.4309353023803535,123697271.6577824,36302908.66311296,97
30679,5.4309353023803535,123697271.6577824,36282908.66311296,97
33332,5.4309353023803535,123697271.6577824,36282908.66311296,97
31460,5.4309353023803535,123703811.17787844,36305524.471151374,97
50385,5.4309353023803535,123740522.45206834,36320208.98082734,97
44650,5.4309353023803535,123762215.96921228,36288886.38768491,97
62796,5.4309353023803535,123785728.18225601,36338291.27290241,97
52063,5.4309353023803535,123800409.66437636,36304163.865750544,97
41446,5.4309353023803535,123832071.40833336,36286828.56333335,97
46353,5.4309353023803535,123834531.29725838,36357812.51890335,97
49432,5.4309353023803535,123843640.99580485,36361456.39832194,97
60331,5.4309353023803535,123859568.10080068,36327827.24032027,97
41502,5.4309353023803535,123865523.73517385,36330209.49406954,97
45552,5.4309353023803535,123878178.9175819,36375271.56703276,97
32450,5.4309353023803535,123885973.79198208,36378389.516792834,97
63492,5.4309353023803535,123900991.54902804,36314396.61961122,97
48438,5.4309353023803535,123906819.59355803,36386727.83742321,97
34571,5.4309353023803535,123922392.0420407,36392956.816816285,97
32646,5.4309353023803535,123935557.58382131,36398223.03352852,97
54792,5.4309353023803535,123935557.58382131,36398223.03352852,97
52479,5.4309353023803535,123935557.58382131,36358223.03352852,97
48659,5.4309353023803535,123935557.58382131,36358223.03352852,97
45389,5.4309353023803535,123935557.58382131,36398223.03352852,97
37851,5.4309353023803535,123935557.58382131,36398223.03352852,97
33934,5.4309353023803535,123965263.85124168,36410105.54049667,97
54908,5.4309353023803535,123973313.36469325,36343325.345877305,97
58293,5.4309353023803535,124003171.55052851,36375268.62021141,97
47400,5.4309353023803535,124007025.19629943,36343477.27851977,97
63553,5.4309353023803535,124037658.65262227,36439063.46104891,97
54936,5.4309353023803535,124043228.27365646,36401291.309462585,97
39371,5.4309353023803535,124063859.9838007,36409543.993520275,97
53795,5.4309353023803535,124068507.82228163,36451403.12891265,97
51401,5.4309353023803535,124068507.82228163,36451403.12891265,97
40592,5.4309353023803535,124072370.65884632,36412948.263538525,97
48293,5.4309353023803535,124100793.99958119,36424317.599832475,97
35452,5.4309353023803535,124129779.60064177,36475911.840256706,97
31832,5.4309353023803535,124129779.60064177,36475911.840256706,97
36265,5.4309353023803535,124132735.79243122,36437094.31697249,97
49712,5.4309353023803535,124167538.08468832,36451015.23387533,97
62908,5.4309353023803535,124186550.59322149,36498620.237288594,97
41996,5.4309353023803535,124218748.64702766,36471499.45881106,97
48121,5.4309353023803535,124233203.06247799,36477281.224991195,97
31025,5.4309353023803535,124237675.49871431,36519070.19948573,97
53194,5.4309353023803535,124242889.07785834,36481155.64676834,97
41601,5.4309353023803535,124245398.70519681,36522159.48207872,97
31549,5.4309353023803535,124257845.20252241,36527138.08100896,97
52688,5.4309353023803535,124260803.5568516,36488321.42274064,97
57968,5.4309353023803535,124274219.9532391,36493687.98129564,97
32932,5.4309353023803535,124292173.35794717,36500869.34317887,97
31220,5.4309353023803535,124339398.90022801,36519759.560091205,97
39249,5.4309353023803535,124345492.93714288,36522197.174857154,97
34891,5.4309353023803535,124345492.93714288,36522197.174857154,97
50498,5.4309353023803535,124345492.93714288,36522197.174857154,97
55493,5.4309353023803535,124345492.93714288,36522197.174857154,97
57669,5.4309353023803535,124345492.93714288,36522197.174857154,97
48301,5.4309353023803535,124346033.57207145,36522413.42882858,97
58723,5.4309353023803535,124346033.57207146,36562413.42882858,97
32504,5.4309353023803535,124346033.57207146,36532413.42882858,97
61786,5.4309353023803535,124347359.2089163,36522943.683566526,97
34405,5.4309353023803535,124354852.40902634,36565940.96361054,97
52805,5.4309353023803535,124355388.7188755,36566155.4875502,97
30530,5.4309353023803535,124366922.62444171,36500769.04977669,97
61123,5.4309353023803535,124370889.80354759,36572355.92141904,97
33604,5.4309353023803535,124406498.1824832,36546599.27299328,97
50920,5.4309353023803535,124424554.03751025,36513821.6150041,97
48144,5.4309353023803535,124457018.35401876,36566807.3416075,97
36430,5.4309353023803535,124464973.25635777,36561989.30254311,97
46867,5.4309353023803535,124467700.64063275,36571080.2562531,97
38065,5.4309353023803535,124475785.95492929,36594314.38197172,97
36248,5.4309353023803535,124483444.58932745,36577377.835730985,97
35364,5.4309353023803535,124484436.11378646,36617774.44551458,97
49476,5.4309353023803535,124493086.27264366,36581234.50905746,97
37906,5.4309353023803535,124500445.39529142,36584178.158116564,97
33575,5.4309353023803535,124509737.82844374,36627895.131377496,97
37113,5.4309353023803535,124535565.0402516,36598226.01610064,97
62167,5.4309353023803535,124562287.54350114,36608915.01740046,97
34064,5.4309353023803535,124562287.54350114,36608915.01740046,97
